region_id;iso_smaf;gr_age;choice;prob
14;10;1;2;.0542536
14;10;1;3;.308604
14;10;2;0;1
14;10;2;1;.1754944
14;10;2;2;.0343738
14;10;2;3;.2168989
14;10;3;0;1
14;10;3;1;.0955801
14;10;3;2;.0173675
14;10;3;3;.1208949
14;11;1;0;1
14;11;1;1;.1515269
14;11;1;2;.0290014
14;11;1;3;.1885701
14;11;2;0;1
14;11;2;1;.0997638
14;11;2;2;.0181966
14;11;2;3;.1260323
14;11;3;0;1
14;11;3;1;.0521534
14;11;3;2;.0091183
14;11;3;3;.0668162
14;12;1;0;1
14;12;1;1;.1515269
14;12;1;2;.0290014
14;12;1;3;.1885701
14;12;2;0;1
14;12;2;1;.0997638
14;12;2;2;.0181966
14;12;2;3;.1260323
14;12;3;0;1
14;12;3;1;.0521534
14;12;3;2;.0091183
14;12;3;3;.0668162
14;13;1;0;1
14;13;1;1;.1515269
14;13;1;2;.0290014
14;13;1;3;.1885701
14;13;2;0;1
14;13;2;1;.0997638
14;13;2;2;.0181966
14;13;2;3;.1260323
14;13;3;0;1
14;13;3;1;.0521534
14;13;3;2;.0091183
14;13;3;3;.0668162
14;14;1;0;1
14;14;1;1;.1515269
14;14;1;2;.0290014
14;14;1;3;.1885701
14;14;2;0;1
14;14;2;1;.0997638
14;14;2;2;.0181966
14;14;2;3;.1260323
14;14;3;0;1
14;14;3;1;.0521534
14;14;3;2;.0091183
14;14;3;3;.0668162
15;1;1;0;1
15;1;1;1;.1790368
15;1;1;2;.0351892
15;1;1;3;.221053
15;1;2;0;1
15;1;2;1;.1191962
15;1;2;2;.0221316
15;1;2;3;.1497304
15;1;3;0;1
15;1;3;1;.0629606
15;1;3;2;.0111124
15;1;3;3;.0804041
15;2;1;0;1
15;2;1;1;.1790368
15;2;1;2;.0351892
15;2;1;3;.221053
15;2;2;0;1
15;2;2;1;.1191962
15;2;2;2;.0221316
15;2;2;3;.1497304
15;2;3;0;1
15;2;3;1;.0629606
15;2;3;2;.0111124
15;2;3;3;.0804041
15;3;1;0;1
15;3;1;1;.1790368
15;3;1;2;.0351892
15;3;1;3;.221053
15;3;2;0;1
15;3;2;1;.1191962
15;3;2;2;.0221316
15;3;2;3;.1497304
15;3;3;0;1
15;3;3;1;.0629606
15;3;3;2;.0111124
15;3;3;3;.0804041
15;4;1;0;1
15;4;1;1;.2121133
15;4;1;2;.043085
15;4;1;3;.2594389
15;4;2;0;1
15;4;2;1;.143145
15;4;2;2;.02718
15;4;2;3;.1785703
15;4;3;0;1
15;4;3;1;.0765931
15;4;3;2;.0136824
15;4;3;3;.0974209
15;5;1;0;1
15;5;1;1;.2554031
15;5;1;2;.0542536
15;5;1;3;.308604
15;5;2;0;1
15;5;2;1;.1754944
15;5;2;2;.0343738
15;5;2;3;.2168989
15;5;3;0;1
15;5;3;1;.0955801
15;5;3;2;.0173675
15;5;3;3;.1208949
15;6;1;0;1
15;6;1;1;.2121133
15;6;1;2;.043085
15;6;1;3;.2594389
15;6;2;0;1
15;6;2;1;.143145
15;6;2;2;.02718
15;6;2;3;.1785703
15;6;3;0;1
15;6;3;1;.0765931
15;6;3;2;.0136824
15;6;3;3;.0974209
15;7;1;0;1
15;7;1;1;.2554031
15;7;1;2;.0542536
15;7;1;3;.308604
15;7;2;0;1
15;7;2;1;.1754944
15;7;2;2;.0343738
15;7;2;3;.2168989
15;7;3;0;1
15;7;3;1;.0955801
15;7;3;2;.0173675
15;7;3;3;.1208949
15;8;1;0;1
15;8;1;1;.2554031
15;8;1;2;.0542536
15;8;1;3;.308604
15;8;2;0;1
15;8;2;1;.1754944
15;8;2;2;.0343738
15;8;2;3;.2168989
15;8;3;0;1
15;8;3;1;.0955801
15;8;3;2;.0173675
15;8;3;3;.1208949
15;9;1;0;1
15;9;1;1;.2121133
15;9;1;2;.043085
15;9;1;3;.2594389
15;9;2;0;1
15;9;2;1;.143145
15;9;2;2;.02718
15;9;2;3;.1785703
15;9;3;0;1
15;9;3;1;.0765931
15;9;3;2;.0136824
15;9;3;3;.0974209
15;10;1;0;1
15;10;1;1;.2554031
15;10;1;2;.0542536
15;10;1;3;.308604
15;10;2;0;1
15;10;2;1;.1754944
15;10;2;2;.0343738
15;10;2;3;.2168989
15;10;3;0;1
15;10;3;1;.0955801
15;10;3;2;.0173675
15;10;3;3;.1208949
15;11;1;0;1
15;11;1;1;.1515269
15;11;1;2;.0290014
15;11;1;3;.1885701
15;11;2;0;1
15;11;2;1;.0997638
15;11;2;2;.0181966
15;11;2;3;.1260323
15;11;3;0;1
15;11;3;1;.0521534
15;11;3;2;.0091183
15;11;3;3;.0668162
15;12;1;0;1
15;12;1;1;.1515269
15;12;1;2;.0290014
15;12;1;3;.1885701
15;12;2;0;1
15;12;2;1;.0997638
15;12;2;2;.0181966
15;12;2;3;.1260323
15;12;3;0;1
15;12;3;1;.0521534
15;12;3;2;.0091183
15;12;3;3;.0668162
15;13;1;0;1
15;13;1;1;.1515269
15;13;1;2;.0290014
15;13;1;3;.1885701
15;13;2;0;1
15;13;2;1;.0997638
15;13;2;2;.0181966
15;13;2;3;.1260323
15;13;3;0;1
15;13;3;1;.0521534
15;13;3;2;.0091183
15;13;3;3;.0668162
15;14;1;0;1
15;14;1;1;.1515269
15;14;1;2;.0290014
15;14;1;3;.1885701
15;14;2;0;1
15;14;2;1;.0997638
15;14;2;2;.0181966
15;14;2;3;.1260323
15;14;3;0;1
15;14;3;1;.0521534
15;14;3;2;.0091183
15;14;3;3;.0668162
16;1;1;0;1
16;1;1;1;.1790368
16;1;1;2;.0351892
16;1;1;3;.221053
16;1;2;0;1
16;1;2;1;.1191962
16;1;2;2;.0221316
16;1;2;3;.1497304
16;1;3;0;1
16;1;3;1;.0629606
16;1;3;2;.0111124
16;1;3;3;.0804041
16;2;1;0;1
16;2;1;1;.1790368
16;2;1;2;.0351892
16;2;1;3;.221053
16;2;2;0;1
16;2;2;1;.1191962
16;2;2;2;.0221316
16;2;2;3;.1497304
16;2;3;0;1
16;2;3;1;.0629606
16;2;3;2;.0111124
16;2;3;3;.0804041
16;3;1;0;1
16;3;1;1;.1790368
16;3;1;2;.0351892
16;3;1;3;.221053
16;3;2;0;1
16;3;2;1;.1191962
16;3;2;2;.0221316
16;3;2;3;.1497304
16;3;3;0;1
16;3;3;1;.0629606
16;3;3;2;.0111124
16;3;3;3;.0804041
16;4;1;0;1
16;4;1;1;.2121133
16;4;1;2;.043085
16;4;1;3;.2594389
16;4;2;0;1
16;4;2;1;.143145
16;4;2;2;.02718
16;4;2;3;.1785703
16;4;3;0;1
16;4;3;1;.0765931
16;4;3;2;.0136824
16;4;3;3;.0974209
16;5;1;0;1
16;5;1;1;.2554031
16;5;1;2;.0542536
16;5;1;3;.308604
16;5;2;0;1
16;5;2;1;.1754944
16;5;2;2;.0343738
16;5;2;3;.2168989
16;5;3;0;1
16;5;3;1;.0955801
16;5;3;2;.0173675
16;5;3;3;.1208949
16;6;1;0;1
16;6;1;1;.2121133
16;6;1;2;.043085
16;6;1;3;.2594389
16;6;2;0;1
16;6;2;1;.143145
16;6;2;2;.02718
16;6;2;3;.1785703
16;6;3;0;1
16;6;3;1;.0765931
16;6;3;2;.0136824
16;6;3;3;.0974209
16;7;1;0;1
16;7;1;1;.2554031
16;7;1;2;.0542536
16;7;1;3;.308604
16;7;2;0;1
16;7;2;1;.1754944
16;7;2;2;.0343738
16;7;2;3;.2168989
16;7;3;0;1
16;7;3;1;.0955801
16;7;3;2;.0173675
16;7;3;3;.1208949
16;8;1;0;1
16;8;1;1;.2554031
16;8;1;2;.0542536
16;8;1;3;.308604
16;8;2;0;1
16;8;2;1;.1754944
16;8;2;2;.0343738
16;8;2;3;.2168989
16;8;3;0;1
16;8;3;1;.0955801
16;8;3;2;.0173675
16;8;3;3;.1208949
16;9;1;0;1
16;9;1;1;.2121133
16;9;1;2;.043085
16;9;1;3;.2594389
16;9;2;0;1
16;9;2;1;.143145
16;9;2;2;.02718
16;9;2;3;.1785703
16;9;3;0;1
16;9;3;1;.0765931
16;9;3;2;.0136824
16;9;3;3;.0974209
16;10;1;0;1
16;10;1;1;.2554031
16;10;1;2;.0542536
16;10;1;3;.308604
16;10;2;0;1
16;10;2;1;.1754944
16;10;2;2;.0343738
16;10;2;3;.2168989
16;10;3;0;1
16;10;3;1;.0955801
16;10;3;2;.0173675
16;10;3;3;.1208949
16;11;1;0;1
16;11;1;1;.1515269
16;11;1;2;.0290014
16;11;1;3;.1885701
16;11;2;0;1
16;11;2;1;.0997638
16;11;2;2;.0181966
16;11;2;3;.1260323
16;11;3;0;1
16;11;3;1;.0521534
16;11;3;2;.0091183
16;11;3;3;.0668162
16;12;1;0;1
16;12;1;1;.1515269
16;12;1;2;.0290014
16;12;1;3;.1885701
16;12;2;0;1
16;12;2;1;.0997638
16;12;2;2;.0181966
16;12;2;3;.1260323
16;12;3;0;1
16;12;3;1;.0521534
16;12;3;2;.0091183
16;12;3;3;.0668162
16;13;1;0;1
16;13;1;1;.1515269
16;13;1;2;.0290014
16;13;1;3;.1885701
16;13;2;0;1
16;13;2;1;.0997638
16;13;2;2;.0181966
16;13;2;3;.1260323
16;13;3;0;1
16;13;3;1;.0521534
16;13;3;2;.0091183
16;13;3;3;.0668162
16;14;1;0;1
16;14;1;1;.1515269
16;14;1;2;.0290014
16;14;1;3;.1885701
16;14;2;0;1
16;14;2;1;.0997638
16;14;2;2;.0181966
16;14;2;3;.1260323
16;14;3;0;1
16;14;3;1;.0521534
16;14;3;2;.0091183
16;14;3;3;.0668162
17;1;1;0;1
17;1;1;1;.6193855
17;1;1;2;.3244646
17;1;1;3;.6402071
17;1;2;0;1
17;1;2;1;.55918
17;1;2;2;.2724089
17;1;2;3;.5810675
17;1;3;0;1
17;1;3;1;.3943823
17;1;3;2;.1612174
17;1;3;3;.4159052
17;2;1;0;1
17;2;1;1;.6193855
17;2;1;2;.3244646
17;2;1;3;.6402071
17;2;2;0;1
17;2;2;1;.55918
17;2;2;2;.2724089
17;2;2;3;.5810675
17;2;3;0;1
17;2;3;1;.3943823
17;2;3;2;.1612174
17;2;3;3;.4159052
17;3;1;0;1
17;3;1;1;.6193855
17;3;1;2;.3244646
17;3;1;3;.6402071
17;3;2;0;1
17;3;2;1;.55918
17;3;2;2;.2724089
17;3;2;3;.5810675
17;3;3;0;1
17;3;3;1;.3943823
17;3;3;2;.1612174
17;3;3;3;.4159052
17;4;1;0;1
17;4;1;1;.6476576
17;4;1;2;.3517146
17;4;1;3;.6677622
17;4;2;0;1
17;4;2;1;.5889564
17;4;2;2;.2972105
17;4;2;3;.6103956
17;4;3;0;1
17;4;3;1;.4238203
17;4;3;2;.1783774
17;4;3;3;.4457673
17;5;1;0;1
17;5;1;1;.5591624
17;5;1;2;.2723947
17;5;1;3;.5810501
17;5;2;0;1
17;5;2;1;.4971644
17;5;2;2;.2258994
17;5;2;3;.5194851
17;5;3;0;1
17;5;3;1;.3366843
17;5;3;2;.1302925
17;5;3;3;.3569141
17;6;1;0;1
17;6;1;1;.6476576
17;6;1;2;.3517146
17;6;1;3;.6677622
17;6;2;0;1
17;6;2;1;.5889564
17;6;2;2;.2972105
17;6;2;3;.6103956
17;6;3;0;1
17;6;3;1;.4238203
17;6;3;2;.1783774
17;6;3;3;.4457673
17;7;1;0;1
17;7;1;1;.5591624
17;7;1;2;.2723947
17;7;1;3;.5810501
17;7;2;0;1
17;7;2;1;.4971644
17;7;2;2;.2258994
17;7;2;3;.5194851
17;7;3;0;1
17;7;3;1;.3366843
17;7;3;2;.1302925
17;7;3;3;.3569141
17;8;1;0;1
17;8;1;1;.5591624
17;8;1;2;.2723947
17;8;1;3;.5810501
17;8;2;0;1
17;8;2;1;.4971644
17;8;2;2;.2258994
17;8;2;3;.5194851
17;8;3;0;1
17;8;3;1;.3366843
17;8;3;2;.1302925
17;8;3;3;.3569141
17;9;1;0;1
17;9;1;1;.6476576
17;9;1;2;.3517146
17;9;1;3;.6677622
17;9;2;0;1
17;9;2;1;.5889564
17;9;2;2;.2972105
17;9;2;3;.6103956
17;9;3;0;1
17;9;3;1;.4238203
17;9;3;2;.1783774
17;9;3;3;.4457673
17;10;1;0;1
17;10;1;1;.5591624
17;10;1;2;.2723947
17;10;1;3;.5810501
17;10;2;0;1
17;10;2;1;.4971644
17;10;2;2;.2258994
17;10;2;3;.5194851
17;10;3;0;1
17;10;3;1;.3366843
17;10;3;2;.1302925
17;10;3;3;.3569141
17;11;1;0;1
17;11;1;1;.4943148
17;11;1;2;.2239123
17;11;1;3;.516639
17;11;2;0;1
17;11;2;1;.4324536
17;11;2;2;.1836042
17;11;2;3;.454495
17;11;3;0;1
17;11;3;1;.2811811
17;11;3;2;.1035043
17;11;3;3;.2995822
17;12;1;0;1
17;12;1;1;.4943148
17;12;1;2;.2239123
17;12;1;3;.516639
17;12;2;0;1
17;12;2;1;.4324536
17;12;2;2;.1836042
17;12;2;3;.454495
17;12;3;0;1
17;12;3;1;.2811811
17;12;3;2;.1035043
17;12;3;3;.2995822
17;13;1;0;1
17;13;1;1;.4943148
17;13;1;2;.2239123
17;13;1;3;.516639
17;13;2;0;1
17;13;2;1;.4324536
17;13;2;2;.1836042
17;13;2;3;.454495
17;13;3;0;1
17;13;3;1;.2811811
17;13;3;2;.1035043
17;13;3;3;.2995822
17;14;1;0;1
17;14;1;1;.4943148
17;14;1;2;.2239123
17;14;1;3;.516639
17;14;2;0;1
17;14;2;1;.4324536
17;14;2;2;.1836042
17;14;2;3;.454495
17;14;3;0;1
17;14;3;1;.2811811
17;14;3;2;.1035043
17;14;3;3;.2995822
18;1;1;0;1
18;1;1;1;.6193855
18;1;1;2;.3244646
18;1;1;3;.6402071
18;1;2;0;1
18;1;2;1;.55918
18;1;2;2;.2724089
18;1;2;3;.5810675
18;1;3;0;1
18;1;3;1;.3943823
18;1;3;2;.1612174
18;1;3;3;.4159052
18;2;1;0;1
18;2;1;1;.6193855
18;2;1;2;.3244646
18;2;1;3;.6402071
18;2;2;0;1
18;2;2;1;.55918
18;2;2;2;.2724089
18;2;2;3;.5810675
18;2;3;0;1
18;2;3;1;.3943823
18;2;3;2;.1612174
18;2;3;3;.4159052
18;3;1;0;1
18;3;1;1;.6193855
18;3;1;2;.3244646
18;3;1;3;.6402071
18;3;2;0;1
18;3;2;1;.55918
18;3;2;2;.2724089
18;3;2;3;.5810675
18;3;3;0;1
18;3;3;1;.3943823
18;3;3;2;.1612174
18;3;3;3;.4159052
18;4;1;0;1
18;4;1;1;.6476576
18;4;1;2;.3517146
18;4;1;3;.6677622
18;4;2;0;1
18;4;2;1;.5889564
18;4;2;2;.2972105
18;4;2;3;.6103956
18;4;3;0;1
18;4;3;1;.4238203
18;4;3;2;.1783774
18;4;3;3;.4457673
18;5;1;0;1
18;5;1;1;.5591624
18;5;1;2;.2723947
18;5;1;3;.5810501
18;5;2;0;1
18;5;2;1;.4971644
18;5;2;2;.2258994
18;5;2;3;.5194851
18;5;3;0;1
18;5;3;1;.3366843
18;5;3;2;.1302925
18;5;3;3;.3569141
18;6;1;0;1
18;6;1;1;.6476576
18;6;1;2;.3517146
18;6;1;3;.6677622
18;6;2;0;1
18;6;2;1;.5889564
18;6;2;2;.2972105
18;6;2;3;.6103956
18;6;3;0;1
18;6;3;1;.4238203
18;6;3;2;.1783774
18;6;3;3;.4457673
18;7;1;0;1
18;7;1;1;.5591624
18;7;1;2;.2723947
18;7;1;3;.5810501
18;7;2;0;1
18;7;2;1;.4971644
18;7;2;2;.2258994
18;7;2;3;.5194851
18;7;3;0;1
18;7;3;1;.3366843
18;7;3;2;.1302925
18;7;3;3;.3569141
18;8;1;0;1
18;8;1;1;.5591624
18;8;1;2;.2723947
18;8;1;3;.5810501
18;8;2;0;1
18;8;2;1;.4971644
18;8;2;2;.2258994
18;8;2;3;.5194851
18;8;3;0;1
18;8;3;1;.3366843
18;8;3;2;.1302925
18;8;3;3;.3569141
18;9;1;0;1
18;9;1;1;.6476576
18;9;1;2;.3517146
18;9;1;3;.6677622
18;9;2;0;1
18;9;2;1;.5889564
18;9;2;2;.2972105
18;9;2;3;.6103956
18;9;3;0;1
18;9;3;1;.4238203
18;9;3;2;.1783774
18;9;3;3;.4457673
18;10;1;0;1
18;10;1;1;.5591624
18;10;1;2;.2723947
18;10;1;3;.5810501
18;10;2;0;1
18;10;2;1;.4971644
18;10;2;2;.2258994
18;10;2;3;.5194851
18;10;3;0;1
18;10;3;1;.3366843
18;10;3;2;.1302925
18;10;3;3;.3569141
18;11;1;0;1
18;11;1;1;.4943148
18;11;1;2;.2239123
18;11;1;3;.516639
18;11;2;0;1
18;11;2;1;.4324536
18;11;2;2;.1836042
18;11;2;3;.454495
18;11;3;0;1
18;11;3;1;.2811811
18;11;3;2;.1035043
18;11;3;3;.2995822
18;12;1;0;1
18;12;1;1;.4943148
18;12;1;2;.2239123
18;12;1;3;.516639
18;12;2;0;1
18;12;2;1;.4324536
18;12;2;2;.1836042
18;12;2;3;.454495
18;12;3;0;1
18;12;3;1;.2811811
18;12;3;2;.1035043
18;12;3;3;.2995822
18;13;1;0;1
18;13;1;1;.4943148
18;13;1;2;.2239123
18;13;1;3;.516639
18;13;2;0;1
18;13;2;1;.4324536
18;13;2;2;.1836042
18;13;2;3;.454495
18;13;3;0;1
18;13;3;1;.2811811
18;13;3;2;.1035043
18;13;3;3;.2995822
18;14;1;0;1
18;14;1;1;.4943148
18;14;1;2;.2239123
18;14;1;3;.516639
18;14;2;0;1
18;14;2;1;.4324536
18;14;2;2;.1836042
18;14;2;3;.454495
18;14;3;0;1
18;14;3;1;.2811811
18;14;3;2;.1035043
18;14;3;3;.2995822
